Country/Region,Case_Fatality,Deaths_per_100k
Peru,8.8,623.35
Bulgaria,4.2,442.82
Bosnia and Herzegovina,4.6,406.79
Hungary,3.1,400.25
Montenegro,1.4,386.89
North Macedonia,3.5,381.72
Georgia,1.5,369.8
Moldova,2.6,364.61
Czechia,1.5,337.98
Croatia,1.8,307.14
Slovakia,1.2,304.32
Romania,3.2,303.33
Brazil,2.8,293.41
San Marino,1.3,292.38
Armenia,2.3,269.4
Slovenia,1.2,267.39
Lithuania,1.4,264.56
Argentina,2.1,260.68
Colombia,2.5,258.05
Poland,2.4,253.92
United States,1.5,251.13
Belgium,1.4,246.5
Latvia,1.7,238.45
Paraguay,3.6,235.98
Mexico,7.6,234.47
Ukraine,2.7,229.46
Italy,2.3,227.62
United Kingdom,1.2,222.78
Tunisia,3.5,218.53
Russia,2.9,209.03
Chile,2.2,206.29
Suriname,2.3,204.52
Trinidad and Tobago,3.1,204.31
Ecuador,6.2,193.81
Greece,1.8,193.24
Spain,1.4,189.91
France,1.3,185.71
Portugal,1.4,184.4
Bahamas,3,183.83
Serbia,1,182.69
Liechtenstein,1.1,181.49
Andorra,0.6,181.48
Grenada,3.2,178.57
Uruguay,1.5,178.21
Panama,1.5,174.85
Bolivia,3.3,170.68
Kosovo,1.9,166.64
Saint Lucia,2.2,161.39
Iran,2.1,158.69
South Africa,2.6,155.5
Austria,1.1,154.34
Belize,1.8,153.19
Sweden,1.2,148.85
Luxembourg,0.9,147.12
Costa Rica,1.3,145.67
Estonia,0.8,145.34
Namibia,2.5,144.96
Switzerland,0.9,142.35
Seychelles,0.5,137.26
Germany,1.6,134.64
Guyana,2.7,134.4
Lebanon,1.3,132.77
Netherlands,0.7,123.23
Antigua and Barbuda,2.8,122.53
Jordan,1.2,122.47
Ireland,0.8,119.64
Eswatini,2,113.14
Albania,1.5,112.54
Honduras,2.7,107.05
Botswana,1.1,106.09
West Bank and Gaza,1,104.99
Turkey,0.9,98.52
Malaysia,1.1,98.47
Kazakhstan,1.7,98.36
Monaco,0.8,97.53
Guatemala,2.6,97
Malta,0.9,94.7
Israel,0.6,91.05
Barbados,0.9,90.58
Bahrain,0.5,84.94
Libya,1.5,84.04
Jamaica,2.6,83.78
Azerbaijan,1.4,83.27
Oman,1.3,82.73
Canada,1.4,80.68
Fiji,1.3,78.43
Cuba,0.9,73.43
St. Vincent and the Grenadines,1.4,73.24
Sri Lanka,2.5,68.62
Dominica,0.7,65.45
Cabo Verde,0.9,64.01
Mongolia,0.5,63.84
Iraq,1.2,61.45
El Salvador,3.1,59.24
Belarus,0.8,58.74
Kuwait,0.6,58.66
Denmark,0.4,56.22
Indonesia,3.4,53.24
Cyprus,0.4,53.06
Saint Kitts and Nevis,1,53
Maldives,0.3,49.35
Philippines,1.8,47.52
Kyrgyzstan,1.5,43.36
Morocco,1.5,40.7
Nepal,1.4,40.51
Dominican Republic,1,39.54
Myanmar,3.6,35.65
India,1.4,35.21
Zimbabwe,2.4,34.12
Vietnam,1.9,33.35
Lesotho,2.3,31.29
Thailand,1,31.13
Finland,0.6,28.15
Sao Tome and Principe,1.5,26.5
Saudi Arabia,1.6,25.9
Norway,0.3,24.4
Brunei,0.6,22.62
United Arab Emirates,0.3,22.13
Qatar,0.2,21.79
Egypt,5.6,21.64
Zambia,1.5,20.88
Djibouti,1.4,19.41
Afghanistan,4.7,19.34
Mauritania,2.1,19.07
Mauritius,1,18.96
Venezuela,1.2,18.67
Comoros,2.5,18.33
Cambodia,2.5,18.27
Bangladesh,1.8,17.22
Syria,5.8,16.95
Gambia,3.4,14.57
Algeria,2.9,14.57
Japan,1.1,14.56
Singapore,0.3,14.5
Pakistan,2.2,13.36
Gabon,0.7,13.26
Equatorial Guinea,1.3,12.91
Malawi,3.2,12.64
Senegal,2.5,11.6
South Korea,0.9,10.76
Rwanda,1.2,10.68
Iceland,0.1,10.24
Kenya,1.8,10.23
Timor-Leste,0.6,9.43
Australia,0.6,8.8
Somalia,5.7,8.63
Sudan,7.2,7.78
Guinea-Bissau,2.3,7.76
Uganda,2.4,7.43
Cameroon,1.7,7.15
Republic of the Congo,1.8,6.82
Yemen,19.6,6.8
Haiti,2.9,6.8
Papua New Guinea,1.6,6.72
Mozambique,1.1,6.57
Ethiopia,1.7,6.18
Liberia,4.6,5.81
Angola,2.2,5.54
Laos,0.3,5.02
Uzbekistan,0.7,4.42
Ghana,0.9,4.23
Madagascar,2,3.81
Taiwan,5,3.58
Mali,3.2,3.35
Nicaragua,1.2,3.32
Guinea,1.2,3.06
Togo,0.8,3.04
Côte d'Ivoire,1,2.77
Central African Republic,0.8,2.13
Sierra Leone,1.8,1.57
Burkina Faso,1.8,1.56
Nigeria,1.3,1.51
Democratic Republic of the Congo,1.6,1.39
Benin,0.6,1.36
Tajikistan,0.7,1.34
Tanzania,2.5,1.27
South Sudan,0.9,1.22
Niger,3.7,1.18
Chad,3.2,1.14
New Zealand,0.4,1.04
Bhutan,0.1,0.39
China,4.2,0.35
Burundi,0.1,0.33
Eritrea,0.9,nan
